source,target,source_observation_id,magnitude_type,observed_at_utc,date_utc,julian_date,magnitude,magnitude_error,band,observer_code,fetched_at_utc
AAVSO,Alf Ori,1308950199,STD,2025-02-27T19:39:56Z,2025-02-27,2460734.3194,0.58,0.03,V,CTIA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310660531,,2025-02-28T00:00:00Z,2025-02-28,2460734.5,0.7,,Vis.,JTP,2026-08-25T04:01:25Z
AAVSO,alp Ori,1312794730,,2025-02-28T01:54:00Z,2025-02-28,2460734.57917,0.6,,Vis.,HUZ,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310384302,,2025-02-28T10:10:59Z,2025-02-28,2460734.9243,0.5,,Vis.,SRX,2026-08-25T04:01:25Z
AAVSO,alf Ori,1309017738,,2025-02-28T16:30:00Z,2025-02-28,2460735.1875,0.6,,Vis.,SYRA,2026-08-25T04:01:25Z
AAVSO,Betelgeuse,1314430889,,2025-02-28T18:04:59Z,2025-02-28,2460735.25347,0.56,,Vis.,BCAD,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1308976704,,2025-02-28T18:35:59Z,2025-02-28,2460735.275,0.4,,Vis.,VFK,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310354934,,2025-02-28T18:40:19Z,2025-02-28,2460735.278,0.5,,Vis.,SRBR,2026-08-25T04:01:25Z
AAVSO,ALPHA ORI,1323665031,STD,2025-02-28T19:10:33Z,2025-02-28,2460735.299,0.7,,Vis.,BLQ,2026-08-25T04:01:25Z
AAVSO,ALPHA ORI,1323671482,STD,2025-02-28T19:30:43Z,2025-02-28,2460735.313,0.7,,Vis.,HXT,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1308975340,,2025-02-28T19:59:31Z,2025-02-28,2460735.333,0.5,,Vis.,MQA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1309099811,,2025-02-28T22:59:57Z,2025-02-28,2460735.4583,0.5,,Vis.,AAX,2026-08-25T04:01:25Z
AAVSO,Alf Ori,1308995817,,2025-03-01T11:29:02Z,2025-03-01,2460735.9785,0.55,,Vis.,SRX,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1311894578,,2025-03-01T11:29:02Z,2025-03-01,2460735.9785,0.6,,Vis.,SRX,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310564178,STD,2025-03-01T17:54:05Z,2025-03-01,2460736.2459,0.627,0.003,V,VOL,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310564179,STD,2025-03-01T17:56:32Z,2025-03-01,2460736.2476,0.643,0.005,V,VOL,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1308996251,,2025-03-01T18:00:00Z,2025-03-01,2460736.25,0.5,,Vis.,MQA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310784796,,2025-03-01T18:43:11Z,2025-03-01,2460736.28,0.7,,Vis.,JLZ,2026-08-25T04:01:25Z
AAVSO,alp ori,1308996998,,2025-03-01T19:00:00Z,2025-03-01,2460736.29167,0.6,,Vis.,MOSB,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310178980,,2025-03-01T20:08:00Z,2025-03-01,2460736.3389,0.4,,Vis.,VFK,2026-08-25T04:01:25Z
AAVSO,Alpha Ori,1309004762,,2025-03-01T20:15:00Z,2025-03-01,2460736.34375,0.7,,Vis.,CSZ,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1309014003,STD,2025-03-01T21:08:55Z,2025-03-01,2460736.3812,0.648,0.008,V,BVE,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310158826,,2025-03-01T22:28:59Z,2025-03-01,2460736.4368,0.5,,Vis.,AAX,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1311893091,,2025-03-02T04:23:00Z,2025-03-02,2460736.68264,0.6,,Vis.,BBA,2026-08-25T04:01:25Z
AAVSO,alf ori,1309506225,,2025-03-02T11:53:00Z,2025-03-02,2460736.99514,0.8,,Vis.,SANG,2026-08-25T04:01:25Z
AAVSO,Alp Ori,1309008740,,2025-03-02T18:15:00Z,2025-03-02,2460737.26042,0.7,,Vis.,GGC,2026-08-25T04:01:25Z
AAVSO,alf ori,1321726458,,2025-03-02T18:15:00Z,2025-03-02,2460737.26042,0.2,,Vis.,MVO,2026-08-25T04:01:25Z
AAVSO,Betelgeuse,1314430890,,2025-03-02T18:20:00Z,2025-03-02,2460737.26389,0.57,,Vis.,BCAD,2026-08-25T04:01:25Z
AAVSO,alf Ori,1309006922,,2025-03-02T18:22:59Z,2025-03-02,2460737.26597,0.46,,Vis.,SGQ,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310564180,STD,2025-03-02T18:26:47Z,2025-03-02,2460737.2686,0.648,0.005,V,VOL,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310178986,,2025-03-02T18:29:57Z,2025-03-02,2460737.2708,0.5,,Vis.,VFK,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310228469,,2025-03-02T18:30:14Z,2025-03-02,2460737.271,0.5,,Vis.,BHA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1309112805,STD,2025-03-02T18:54:00Z,2025-03-02,2460737.287508,0.64,0.008,V,NOT,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1309320861,,2025-03-02T19:11:59Z,2025-03-02,2460737.3,0.7,,Vis.,PIJ,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310660636,,2025-03-02T19:11:59Z,2025-03-02,2460737.3,0.8,,Vis.,JTP,2026-08-25T04:01:25Z
AAVSO,ALPHA ORI,1323665217,STD,2025-03-02T19:22:04Z,2025-03-02,2460737.307,0.8,,Vis.,BLQ,2026-08-25T04:01:25Z
AAVSO,Betelgeuse,1309003834,,2025-03-02T20:05:00Z,2025-03-02,2460737.33681,0.5,,Vis.,MPIB,2026-08-25T04:01:25Z
AAVSO,Alpha Ori,1309005209,,2025-03-02T21:00:00Z,2025-03-02,2460737.375,0.7,,Vis.,CSZ,2026-08-25T04:01:25Z
AAVSO,ALPHA ORI,1323658420,STD,2025-03-02T21:30:14Z,2025-03-02,2460737.396,0.7,,Vis.,ASW,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310158827,,2025-03-02T22:26:58Z,2025-03-02,2460737.4354,0.5,,Vis.,AAX,2026-08-25T04:01:25Z
AAVSO,alf Ori,1309017739,,2025-03-03T18:00:00Z,2025-03-03,2460738.25,0.6,,Vis.,SYRA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310122873,,2025-03-03T18:14:23Z,2025-03-03,2460738.26,0.5,,Vis.,KSZ,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310355067,,2025-03-03T18:21:01Z,2025-03-03,2460738.2646,0.5,,Vis.,VUG,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310564181,STD,2025-03-03T18:38:26Z,2025-03-03,2460738.2767,0.644,0.006,V,VOL,2026-08-25T04:01:25Z
AAVSO,Alf Ori,1309087925,,2025-03-03T19:00:00Z,2025-03-03,2460738.29167,0.6,,Vis.,MDAW,2026-08-25T04:01:25Z
AAVSO,Betelgeuse,1314430891,,2025-03-03T19:00:00Z,2025-03-03,2460738.29167,0.55,,Vis.,BCAD,2026-08-25T04:01:25Z
AAVSO,Alf Ori,1309315075,,2025-03-03T19:09:59Z,2025-03-03,2460738.29861,0.6,,Vis.,MPTA,2026-08-25T04:01:25Z
AAVSO,ALF Ori,1309596118,,2025-03-03T19:11:59Z,2025-03-03,2460738.3,0.3,,Vis.,SPAO,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1311018912,,2025-03-03T19:33:16Z,2025-03-03,2460738.31478,0.3,,Vis.,MISB,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1309024299,STD,2025-03-03T21:20:44Z,2025-03-03,2460738.3894,0.644,0.004,V,BVE,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310441107,,2025-03-03T21:50:24Z,2025-03-03,2460738.41,0.6,,Vis.,SBEA,2026-08-25T04:01:25Z
AAVSO,alf Ori,1309329462,STD,2025-03-04T03:33:00Z,2025-03-04,2460738.647917,0.7,,Vis.,CANG,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1311894579,,2025-03-04T10:17:02Z,2025-03-04,2460738.9285,0.6,,Vis.,SRX,2026-08-25T04:01:25Z
AAVSO,ALPHA ORI,1310433524,,2025-03-04T18:20:52Z,2025-03-04,2460739.2645,0.6,,Vis.,DNO,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310179029,,2025-03-04T18:25:03Z,2025-03-04,2460739.2674,0.4,,Vis.,VFK,2026-08-25T04:01:25Z
AAVSO,Alf ori,1309089172,,2025-03-04T18:29:57Z,2025-03-04,2460739.2708,0.5,,Vis.,WBOA,2026-08-25T04:01:25Z
AAVSO,Betelgeuse,1309092495,,2025-03-04T18:29:59Z,2025-03-04,2460739.27083,0.6,,Vis.,MPIB,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310228470,,2025-03-04T18:30:14Z,2025-03-04,2460739.271,0.5,,Vis.,BHA,2026-08-25T04:01:25Z
AAVSO,alf ori,1309089077,,2025-03-04T18:45:00Z,2025-03-04,2460739.28125,0.6,,Vis.,MFB,2026-08-25T04:01:25Z
AAVSO,Betelgeuse,1314430431,,2025-03-04T18:45:00Z,2025-03-04,2460739.28125,0.57,,Vis.,BCAD,2026-08-25T04:01:25Z
AAVSO,ALF Ori,1309596119,,2025-03-04T19:11:59Z,2025-03-04,2460739.3,0.2,,Vis.,SPAO,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310317490,,2025-03-04T19:11:59Z,2025-03-04,2460739.3,0.7,,Vis.,SYU,2026-08-25T04:01:25Z
AAVSO,ALPHA ORI,1323665218,STD,2025-03-04T19:26:24Z,2025-03-04,2460739.31,0.7,,Vis.,BLQ,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1309119397,,2025-03-04T20:19:40Z,2025-03-04,2460739.347,0.5,,Vis.,MQA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1309099537,STD,2025-03-04T20:54:48Z,2025-03-04,2460739.3714,0.643,0.003,V,BVE,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310660637,,2025-03-04T21:35:59Z,2025-03-04,2460739.4,0.8,,Vis.,JTP,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310158828,,2025-03-04T22:25:58Z,2025-03-04,2460739.4347,0.5,,Vis.,AAX,2026-08-25T04:01:25Z
AAVSO,alpha Ori,1309112803,,2025-03-05T08:09:35Z,2025-03-05,2460739.84,0.46,,Vis.,ERW,2026-08-25T04:01:25Z
AAVSO,Alf Ori,1309120428,,2025-03-05T11:18:57Z,2025-03-05,2460739.9715,0.55,,Vis.,SRX,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1311894580,,2025-03-05T11:18:57Z,2025-03-05,2460739.9715,0.6,,Vis.,SRX,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310179090,,2025-03-05T18:20:00Z,2025-03-05,2460740.2639,0.4,,Vis.,VFK,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310564182,STD,2025-03-05T18:30:48Z,2025-03-05,2460740.2714,0.663,0.005,V,VOL,2026-08-25T04:01:25Z
AAVSO,ALPHA ORI,1310433536,,2025-03-05T18:38:00Z,2025-03-05,2460740.2764,0.7,,Vis.,DNO,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1309119399,,2025-03-05T18:38:52Z,2025-03-05,2460740.277,0.5,,Vis.,MQA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310228471,,2025-03-05T18:40:19Z,2025-03-05,2460740.278,0.6,,Vis.,BHA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310317491,,2025-03-05T19:11:59Z,2025-03-05,2460740.3,0.7,,Vis.,SYU,2026-08-25T04:01:25Z
AAVSO,ALPHA ORI,1323671398,STD,2025-03-05T19:30:43Z,2025-03-05,2460740.313,0.7,,Vis.,HXT,2026-08-25T04:01:25Z
AAVSO,Betelgeuse,1309113613,,2025-03-05T19:34:59Z,2025-03-05,2460740.31597,0.65,,Vis.,MPIB,2026-08-25T04:01:25Z
AAVSO,Alf Ori,1309315376,,2025-03-05T19:39:00Z,2025-03-05,2460740.31875,0.65,,Vis.,MPTA,2026-08-25T04:01:25Z
AAVSO,Alpha Ori,1309211994,,2025-03-05T19:59:59Z,2025-03-05,2460740.33333,0.7,,Vis.,CSZ,2026-08-25T04:01:25Z
AAVSO,ALPHA ORI,1323672697,STD,2025-03-05T20:49:55Z,2025-03-05,2460740.368,0.6,,Vis.,LLY,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310158829,,2025-03-05T22:33:01Z,2025-03-05,2460740.4396,0.4,,Vis.,AAX,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1309319741,,2025-03-06T02:39:59Z,2025-03-06,2460740.61111,0.5,,Vis.,CKB,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1309309220,,2025-03-06T16:59:31Z,2025-03-06,2460741.208,0.5,,Vis.,MQA,2026-08-25T04:01:25Z
AAVSO,alf Ori,1309321679,,2025-03-06T17:15:00Z,2025-03-06,2460741.21875,0.46,,Vis.,SIVB,2026-08-25T04:01:25Z
AAVSO,Alf ori,1309315125,,2025-03-06T18:29:57Z,2025-03-06,2460741.2708,0.4,,Vis.,WBOA,2026-08-25T04:01:25Z
AAVSO,Betelgeuse,1309129623,,2025-03-06T18:29:59Z,2025-03-06,2460741.27083,0.55,,Vis.,MPIB,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310228472,,2025-03-06T18:34:33Z,2025-03-06,2460741.274,0.6,,Vis.,BHA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310179136,,2025-03-06T19:15:01Z,2025-03-06,2460741.3021,0.5,,Vis.,VFK,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1309236336,STD,2025-03-06T20:49:55Z,2025-03-06,2460741.368,0.662,0.002,V,BVE,2026-08-25T04:01:25Z
AAVSO,Alp Ori,1309233827,,2025-03-06T20:53:59Z,2025-03-06,2460741.37083,0.8,,Vis.,GGC,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310317492,,2025-03-06T21:35:59Z,2025-03-06,2460741.4,0.7,,Vis.,SYU,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310441108,,2025-03-06T22:04:47Z,2025-03-06,2460741.42,0.6,,Vis.,SBEA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310158830,,2025-03-06T22:21:56Z,2025-03-06,2460741.4319,0.5,,Vis.,AAX,2026-08-25T04:01:25Z
AAVSO,alf Ori,1309319688,STD,2025-03-07T04:47:25Z,2025-03-07,2460741.6996,0.667,0.005,V,CTOA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1311894581,,2025-03-07T10:21:04Z,2025-03-07,2460741.9313,0.6,,Vis.,SRX,2026-08-25T04:01:25Z
AAVSO,alp ori,1309317404,,2025-03-07T16:30:00Z,2025-03-07,2460742.1875,0.6,,Vis.,MOSB,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1309319978,,2025-03-07T16:59:31Z,2025-03-07,2460742.208,0.5,,Vis.,MQA,2026-08-25T04:01:25Z
AAVSO,Alf ori,1309321700,,2025-03-07T18:04:59Z,2025-03-07,2460742.25347,0.7,,Vis.,PBYA,2026-08-25T04:01:25Z
AAVSO,alf Ori,1309333255,,2025-03-07T18:04:59Z,2025-03-07,2460742.25347,0.6,,Vis.,SYRA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310298089,,2025-03-07T18:15:00Z,2025-03-07,2460742.26042,0.7,,Vis.,ATOB,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310564183,STD,2025-03-07T18:22:45Z,2025-03-07,2460742.2658,0.659,0.007,V,VOL,2026-08-25T04:01:25Z
AAVSO,Alf ori,1309315126,,2025-03-07T18:29:57Z,2025-03-07,2460742.2708,0.5,,Vis.,WBOA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310228473,,2025-03-07T18:34:33Z,2025-03-07,2460742.274,0.6,,Vis.,BHA,2026-08-25T04:01:25Z
AAVSO,ALF Ori,1309596120,,2025-03-07T19:11:59Z,2025-03-07,2460742.3,0.3,,Vis.,SPAO,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310317493,,2025-03-07T19:11:59Z,2025-03-07,2460742.3,0.8,,Vis.,SYU,2026-08-25T04:01:25Z
AAVSO,Betelgeuse,1309315375,,2025-03-07T19:20:00Z,2025-03-07,2460742.30556,0.55,,Vis.,MPIB,2026-08-25T04:01:25Z
AAVSO,Betelgeuse,1314430432,,2025-03-07T19:25:00Z,2025-03-07,2460742.30903,0.57,,Vis.,BCAD,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310179198,,2025-03-07T19:25:58Z,2025-03-07,2460742.3097,0.4,,Vis.,VFK,2026-08-25T04:01:25Z
AAVSO,ALPHA ORI,1323665219,STD,2025-03-07T19:33:35Z,2025-03-07,2460742.315,0.8,,Vis.,BLQ,2026-08-25T04:01:25Z
AAVSO,Alp Ori,1309315597,,2025-03-07T20:12:00Z,2025-03-07,2460742.34167,0.8,,Vis.,GGC,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310277604,,2025-03-08T00:00:00Z,2025-03-08,2460742.5,0.6,,Vis.,MOW,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1311973157,,2025-03-08T03:02:00Z,2025-03-08,2460742.62639,0.7,,Vis.,BBA,2026-08-25T04:01:25Z
AAVSO,alf Ori,1309329463,STD,2025-03-08T03:13:59Z,2025-03-08,2460742.634722,0.7,,Vis.,CANG,2026-08-25T04:01:25Z
AAVSO,alf Ori,1309926573,,2025-03-08T03:20:00Z,2025-03-08,2460742.63889,0.6,,Vis.,SNE,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1309333473,,2025-03-08T18:00:00Z,2025-03-08,2460743.25,0.5,,Vis.,MQA,2026-08-25T04:01:25Z
AAVSO,alp ori,1309360664,,2025-03-08T18:00:00Z,2025-03-08,2460743.25,0.6,,Vis.,MOSB,2026-08-25T04:01:25Z
AAVSO,alf Ori,1309333256,,2025-03-08T18:04:59Z,2025-03-08,2460743.25347,0.6,,Vis.,SYRA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310228474,,2025-03-08T18:34:33Z,2025-03-08,2460743.274,0.6,,Vis.,BHA,2026-08-25T04:01:25Z
AAVSO,ALF Ori,1309596121,,2025-03-08T19:11:59Z,2025-03-08,2460743.3,0.3,,Vis.,SPAO,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310354935,,2025-03-08T19:13:26Z,2025-03-08,2460743.301,0.7,,Vis.,SRBR,2026-08-25T04:01:25Z
AAVSO,Alp Ori,1309339916,,2025-03-08T19:32:00Z,2025-03-08,2460743.31389,0.7,,Vis.,GGC,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310784797,,2025-03-08T19:40:47Z,2025-03-08,2460743.32,0.6,,Vis.,JLZ,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1309328616,STD,2025-03-08T20:36:31Z,2025-03-08,2460743.3587,0.672,0.003,V,BVE,2026-08-25T04:01:25Z
AAVSO,alf ori,1321726480,,2025-03-08T20:37:59Z,2025-03-08,2460743.35972,0.4,,Vis.,MVO,2026-08-25T04:01:25Z
AAVSO,alf Ori,1321808314,STD,2025-03-08T20:44:00Z,2025-03-08,2460743.3638889,0.7,,Vis.,UAN,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310158831,,2025-03-08T22:27:59Z,2025-03-08,2460743.4361,0.4,,Vis.,AAX,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310441109,,2025-03-08T22:48:00Z,2025-03-08,2460743.45,0.7,,Vis.,SBEA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1309333485,,2025-03-09T01:00:00Z,2025-03-09,2460743.54167,0.65,,Vis.,SSHA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1311973181,,2025-03-09T02:37:59Z,2025-03-09,2460743.60972,0.7,,Vis.,BBA,2026-08-25T04:01:25Z
AAVSO,alf Ori,1309329464,STD,2025-03-09T03:40:00Z,2025-03-09,2460743.652778,0.8,,Vis.,CANG,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310278353,,2025-03-09T09:35:59Z,2025-03-09,2460743.9,0.7,,Vis.,ONOB,2026-08-25T04:01:25Z
AAVSO,alp ori,1309360827,,2025-03-09T16:59:59Z,2025-03-09,2460744.20833,0.6,,Vis.,MOSB,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310564184,STD,2025-03-09T18:13:49Z,2025-03-09,2460744.2596,0.655,0.008,V,VOL,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1309438770,STD,2025-03-09T18:24:13Z,2025-03-09,2460744.266823,0.693,0.015,V,NOT,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1309353293,,2025-03-09T18:28:48Z,2025-03-09,2460744.27,0.5,,Vis.,MQA,2026-08-25T04:01:25Z
AAVSO,Betelgeuse,1309338622,,2025-03-09T19:00:00Z,2025-03-09,2460744.29167,0.5,,Vis.,MPIB,2026-08-25T04:01:25Z
AAVSO,ALPHA ORI,1323670138,STD,2025-03-09T19:00:00Z,2025-03-09,2460744.29167,0.5,,Vis.,HCJ,2026-08-25T04:01:25Z
AAVSO,Alf Ori,1309819870,,2025-03-09T19:07:58Z,2025-03-09,2460744.2972,0.5,,Vis.,LCR,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1309499437,,2025-03-10T00:29:59Z,2025-03-10,2460744.52083,0.62,,Vis.,SSHA,2026-08-25T04:01:25Z
AAVSO,alf ori,1309351862,,2025-03-10T02:05:00Z,2025-03-10,2460744.58681,0.65,,Vis.,DMPA,2026-08-25T04:01:25Z
AAVSO,alf Ori,1310313130,STD,2025-03-10T03:18:59Z,2025-03-10,2460744.638194,0.7,,Vis.,CANG,2026-08-25T04:01:25Z
AAVSO,Alpha Ori,1309757953,,2025-03-10T19:07:00Z,2025-03-10,2460745.29653,0.7,,Vis.,CSZ,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310660638,,2025-03-10T21:35:59Z,2025-03-10,2460745.4,0.7,,Vis.,JTP,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1309498463,,2025-03-11T01:34:00Z,2025-03-11,2460745.56528,0.6,,Vis.,CKB,2026-08-25T04:01:25Z
AAVSO,Betelgeuse,1309500351,,2025-03-11T18:29:59Z,2025-03-11,2460746.27083,0.6,,Vis.,OME,2026-08-25T04:01:25Z
AAVSO,Betelgeuse,1309457325,,2025-03-11T18:35:00Z,2025-03-11,2460746.27431,0.5,,Vis.,MPIB,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1309499470,,2025-03-12T00:31:59Z,2025-03-12,2460746.52222,0.67,,Vis.,SSHA,2026-08-25T04:01:25Z
AAVSO,alpha Ori,1309743714,,2025-03-12T08:24:00Z,2025-03-12,2460746.85,0.46,,Vis.,ERW,2026-08-25T04:01:25Z
AAVSO,alf ori,1309506180,,2025-03-12T12:17:00Z,2025-03-12,2460747.01181,0.7,,Vis.,SANG,2026-08-25T04:01:25Z
AAVSO,alp ori,1309516922,,2025-03-12T18:00:00Z,2025-03-12,2460747.25,0.65,,Vis.,MOSB,2026-08-25T04:01:25Z
AAVSO,ALPHA ORI,1323670141,STD,2025-03-12T19:59:59Z,2025-03-12,2460747.33333,0.6,,Vis.,HCJ,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1309517572,,2025-03-13T00:38:00Z,2025-03-13,2460747.52639,0.7,,Vis.,SSHA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1311973172,,2025-03-13T03:40:00Z,2025-03-13,2460747.65278,0.6,,Vis.,BBA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1311894582,,2025-03-13T10:34:01Z,2025-03-13,2460747.9403,0.6,,Vis.,SRX,2026-08-25T04:01:25Z
AAVSO,alf Ori,1309861017,,2025-03-13T20:33:00Z,2025-03-13,2460748.35625,0.1,,Vis.,CCEC,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310660639,,2025-03-13T21:35:59Z,2025-03-13,2460748.4,0.7,,Vis.,JTP,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1309533904,,2025-03-14T00:38:00Z,2025-03-14,2460748.52639,0.7,,Vis.,SSHA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310278354,,2025-03-14T09:01:26Z,2025-03-14,2460748.876,0.7,,Vis.,ONOB,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1309592983,,2025-03-14T17:09:35Z,2025-03-14,2460749.215,0.5,,Vis.,MQA,2026-08-25T04:01:25Z
AAVSO,ALPHA ORI,1323665220,STD,2025-03-14T19:10:33Z,2025-03-14,2460749.299,0.8,,Vis.,BLQ,2026-08-25T04:01:25Z
AAVSO,ALPHA ORI,1323670145,STD,2025-03-14T22:00:00Z,2025-03-14,2460749.41667,0.6,,Vis.,HCJ,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1309602627,,2025-03-14T22:14:00Z,2025-03-14,2460749.4264,0.6,,Vis.,LMMB,2026-08-25T04:01:25Z
AAVSO,alpha Ori,1309742247,,2025-03-15T08:24:00Z,2025-03-15,2460749.85,0.45,,Vis.,ERW,2026-08-25T04:01:25Z
AAVSO,alf Ori,1309598387,,2025-03-15T16:39:59Z,2025-03-15,2460750.19444,0.2,,Vis.,SYRA,2026-08-25T04:01:25Z
AAVSO,alf Ori,1310198936,,2025-03-15T17:01:00Z,2025-03-15,2460750.20903,0.61,,Vis.,SIVB,2026-08-25T04:01:25Z
AAVSO,Alf ori,1309860752,,2025-03-15T19:00:02Z,2025-03-15,2460750.2917,0.4,,Vis.,WBOA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310317494,,2025-03-15T19:11:59Z,2025-03-15,2460750.3,0.7,,Vis.,SYU,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310179299,,2025-03-15T19:42:57Z,2025-03-15,2460750.3215,0.4,,Vis.,VFK,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310228475,,2025-03-15T20:25:26Z,2025-03-15,2460750.351,0.6,,Vis.,BHA,2026-08-25T04:01:25Z
AAVSO,alf Ori,1316276860,STD,2025-03-15T23:15:00Z,2025-03-15,2460750.46875,0.7,,Vis.,FADC,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310179323,,2025-03-16T18:25:03Z,2025-03-16,2460751.2674,0.5,,Vis.,VFK,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1309701286,STD,2025-03-16T18:44:21Z,2025-03-16,2460751.2808,0.705,0.011,V,NOT,2026-08-25T04:01:25Z
AAVSO,Betelgeuse,1314430892,,2025-03-16T19:14:59Z,2025-03-16,2460751.30208,0.7,,Vis.,BCAD,2026-08-25T04:01:25Z
AAVSO,Alf Ori,1310189739,,2025-03-16T19:23:57Z,2025-03-16,2460751.3083,0.6,,Vis.,LCR,2026-08-25T04:01:25Z
AAVSO,alf ori,1321726690,,2025-03-16T19:25:00Z,2025-03-16,2460751.30903,0.3,,Vis.,MVO,2026-08-25T04:01:25Z
AAVSO,Alp Ori,1309633193,,2025-03-16T19:34:00Z,2025-03-16,2460751.31528,0.8,,Vis.,GGC,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310564185,STD,2025-03-16T19:39:04Z,2025-03-16,2460751.3188,0.716,0.007,V,VOL,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1310228476,,2025-03-16T20:29:45Z,2025-03-16,2460751.354,0.6,,Vis.,BHA,2026-08-25T04:01:25Z
